"Agency","Route","Direction","Service Key","Language","Stop ID","Stop Name","Sequence"
"","36","Outbound","Weekday",,"8208",,"4"
"","36","Outbound","Saturday",,"8208",,"4"
"","36","Outbound","Sunday",,"8208",,"4"
"","36","Outbound","Weekday",,"5511",,"5"
"","36","Outbound","Saturday",,"5511",,"5"
"","36","Outbound","Sunday",,"5511",,"5"
"","36","Outbound","Weekday",,"5296",,"6"
"","36","Outbound","Saturday",,"5296",,"6"
"","36","Outbound","Sunday",,"5296",,"6"
"","36","Outbound","Weekday",,"3364",,"7"
"","36","Outbound","Saturday",,"3364",,"7"
"","36","Outbound","Sunday",,"3364",,"7"
"","36","Outbound","Weekday",,"3035",,"8"
"","36","Outbound","Saturday",,"3035",,"8"
"","36","Outbound","Sunday",,"3035",,"8"
"","36","Outbound","Weekday",,"7879",,"9"
"","36","Outbound","Saturday",,"7879",,"9"
"","36","Outbound","Sunday",,"7879",,"9"
"","37","Inbound","Weekday",,"7879",,"1"
"","37","Inbound","Saturday",,"7879",,"1"
"","37","Inbound","Sunday",,"7879",,"1"
"","37","Inbound","Weekday",,"11783",,"2"
"","37","Inbound","Saturday",,"11783",,"2"
"","37","Inbound","Sunday",,"11783",,"2"
"","37","Inbound","Weekday",,"8208",,"3"
"","37","Inbound","Saturday",,"8208",,"3"
"","37","Inbound","Sunday",,"8208",,"3"
"","37","Outbound","Weekday",,"8208",,"1"
"","37","Outbound","Saturday",,"8208",,"1"
"","37","Outbound","Sunday",,"8208",,"1"
"","37","Outbound","Weekday",,"11776",,"2"
"","37","Outbound","Saturday",,"11776",,"2"
"","37","Outbound","Sunday",,"11776",,"2"
"","37","Outbound","Weekday",,"7879",,"3"
"","37","Outbound","Saturday",,"7879",,"3"
"","37","Outbound","Sunday",,"7879",,"3"
"","38","Inbound","Weekday",,"7879",,"1"
"","38","Inbound","Saturday",,"7879",,"1"
"","38","Inbound","Sunday",,"7879",,"1"
"","38","Inbound","Weekday",,"7894",,"2"
"","38","Inbound","Saturday",,"7894",,"2"
"","38","Inbound","Sunday",,"7894",,"2"
"","38","Inbound","Weekday",,"564",,"3"
"","38","Inbound","Saturday",,"564",,"3"
"","38","Inbound","Sunday",,"564",,"3"
"","38","Inbound","Weekday",,"3043",,"4"
"","38","Inbound","Saturday",,"3043",,"4"
"","38","Inbound","Sunday",,"3043",,"4"
"","38","Inbound","Weekday",,"3996",,"5"
"","38","Inbound","Saturday",,"3996",,"5"
"","38","Inbound","Sunday",,"3996",,"5"
"","38","Inbound","Weekday",,"5790",,"6"
"","38","Inbound","Saturday",,"5790",,"6"
"","38","Inbound","Sunday",,"5790",,"6"
"","38","Inbound","Weekday",,"12791",,"7"
"","38","Inbound","Saturday",,"12791",,"7"
"","38","Inbound","Sunday",,"12791",,"7"
"","38","Inbound","Weekday",,"12792",,"9"
"","38","Inbound","Saturday",,"12792",,"9"
"","38","Inbound","Sunday",,"12792",,"9"
"","38","Outbound","Weekday",,"12792",,"1"
"","38","Outbound","Saturday",,"12792",,"1"
"","38","Outbound","Sunday",,"12792",,"1"
"","38","Outbound","Weekday",,"12793",,"2"
"","38","Outbound","Saturday",,"12793",,"2"
"","38","Outbound","Sunday",,"12793",,"2"
"","38","Outbound","Weekday",,"1927",,"3"
"","38","Outbound","Saturday",,"1927",,"3"
"","38","Outbound","Sunday",,"1927",,"3"
"","38","Outbound","Weekday",,"5807",,"4"
"","38","Outbound","Saturday",,"5807",,"4"
"","38","Outbound","Sunday",,"5807",,"4"
"","38","Outbound","Weekday",,"3995",,"5"
"","38","Outbound","Saturday",,"3995",,"5"
"","38","Outbound","Sunday",,"3995",,"5"
"","38","Outbound","Weekday",,"3042",,"6"
"","38","Outbound","Saturday",,"3042",,"6"
"","38","Outbound","Sunday",,"3042",,"6"
"","38","Outbound","Weekday",,"536",,"7"
"","38","Outbound","Saturday",,"536",,"7"
"","38","Outbound","Sunday",,"536",,"7"
"","38","Outbound","Weekday",,"7876",,"8"
"","38","Outbound","Saturday",,"7876",,"8"
"","38","Outbound","Sunday",,"7876",,"8"
"","38","Outbound","Weekday",,"7879",,"9"
"","38","Outbound","Saturday",,"7879",,"9"
"","38","Outbound","Sunday",,"7879",,"9"
"","39","Inbound","Weekday",,"12731",,"1"
"","39","Inbound","Saturday",,"12731",,"1"
"","39","Inbound","Sunday",,"12731",,"1"
"","39","Inbound","Weekday",,"5749",,"2"
"","39","Inbound","Saturday",,"5749",,"2"
"","39","Inbound","Sunday",,"5749",,"2"
"","39","Inbound","Weekday",,"929",,"3"
"","39","Inbound","Saturday",,"929",,"3"
"","39","Inbound","Sunday",,"929",,"3"
"","39","Outbound","Weekday",,"929",,"1"
"","39","Outbound","Saturday",,"929",,"1"
"","39","Outbound","Sunday",,"929",,"1"
"","39","Outbound","Weekday",,"199",,"2"
"","39","Outbound","Saturday",,"199",,"2"
"","39","Outbound","Sunday",,"199",,"2"
"","39","Outbound","Weekday",,"5706",,"3"
"","39","Outbound","Saturday",,"5706",,"3"
"","39","Outbound","Sunday",,"5706",,"3"
"","39","Outbound","Weekday",,"12731",,"4"
"","39","Outbound","Saturday",,"12731",,"4"
"","39","Outbound","Sunday",,"12731",,"4"
"","4","Inbound","Saturday",,"4818",,"10"
"","4","Inbound","Sunday",,"4818",,"10"
"","4","Inbound","Weekday",,"4818",,"10"
"","4","Inbound","Weekday",,"42",,"12"
"","4","Inbound","Saturday",,"42",,"12"
"","4","Inbound","Sunday",,"42",,"12"
"","4","Inbound","Saturday",,"3506",,"40"
"","4","Inbound","Sunday",,"3506",,"40"
"","4","Inbound","Weekday",,"3506",,"40"
"","4","Inbound","Saturday",,"1098",,"60"
"","4","Inbound","Sunday",,"1098",,"60"
"","4","Inbound","Weekday",,"1098",,"60"
"","4","Inbound","Saturday",,"12780",,"70"
"","4","Inbound","Sunday",,"12780",,"70"
"","4","Inbound","Weekday",,"12780",,"70"
"","4","Outbound","Weekday",,"12769",,"1"
"","4","Outbound","Saturday",,"12769",,"1"
"","4","Outbound","Sunday",,"12769",,"1"
"","4","Outbound","Weekday",,"1097",,"3"
"","4","Outbound","Saturday",,"1097",,"3"
"","4","Outbound","Sunday",,"1097",,"3"
"","4","Outbound","Weekday",,"3507",,"4"
"","4","Outbound","Saturday",,"3507",,"4"
"","4","Outbound","Sunday",,"3507",,"4"
"","4","Outbound","Weekday",,"43",,"5"
"","4","Outbound","Saturday",,"43",,"5"
"","4","Outbound","Sunday",,"43",,"5"
"","4","Outbound","Weekday",,"4818",,"6"
"","4","Outbound","Saturday",,"4818",,"6"
"","4","Outbound","Sunday",,"4818",,"6"
"","41","Inbound","Weekday",,"11972",,"1"
"","41","Inbound","Saturday",,"11972",,"1"
"","41","Inbound","Sunday",,"11972",,"1"
"","41","Inbound","Weekday",,"5664",,"2"
"","41","Inbound","Saturday",,"5664",,"2"
"","41","Inbound","Sunday",,"5664",,"2"
"","41","Inbound","Weekday",,"3858",,"3"
"","41","Inbound","Saturday",,"3858",,"3"
"","41","Inbound","Sunday",,"3858",,"3"
"","41","Inbound","Weekday",,"3635",,"4"
"","41","Inbound","Saturday",,"3635",,"4"
"","41","Inbound","Sunday",,"3635",,"4"
"","41","Outbound","Weekday",,"3635",,"1"
"","41","Outbound","Saturday",,"3635",,"1"
"","41","Outbound","Sunday",,"3635",,"1"
"","41","Outbound","Weekday",,"3859",,"2"
"","41","Outbound","Saturday",,"3859",,"2"
"","41","Outbound","Sunday",,"3859",,"2"
"","41","Outbound","Weekday",,"3846",,"3"
"","41","Outbound","Saturday",,"3846",,"3"
"","41","Outbound","Sunday",,"3846",,"3"
"","41","Outbound","Weekday",,"5664",,"4"
"","41","Outbound","Saturday",,"5664",,"4"
"","41","Outbound","Sunday",,"5664",,"4"
"","41","Outbound","Weekday",,"11972",,"5"
"","41","Outbound","Saturday",,"11972",,"5"
"","41","Outbound","Sunday",,"11972",,"5"
"","43","Inbound","Weekday",,"10433",,"1"
"","43","Inbound","Weekday",,"9220",,"3"
"","43","Inbound","Saturday",,"9220",,"3"
"","43","Inbound","Sunday",,"9220",,"3"
"","43","Inbound","Weekday",,"7915",,"4"
"","43","Inbound","Saturday",,"7915",,"4"
"","43","Inbound","Sunday",,"7915",,"4"
"","43","Inbound","Weekday",,"2804",,"5"
"","43","Inbound","Saturday",,"2804",,"5"
"","43","Inbound","Sunday",,"2804",,"5"
"","43","Inbound","Weekday",,"5706",,"6"
"","43","Inbound","Saturday",,"5706",,"6"
"","43","Inbound","Sunday",,"5706",,"6"
"","43","Inbound","Weekday",,"11812",,"7"
"","43","Inbound","Saturday",,"11812",,"7"
"","43","Inbound","Sunday",,"11812",,"7"
"","43","Inbound","Weekday",,"1146",,"8"
"","43","Inbound","Saturday",,"1146",,"8"
"","43","Inbound","Sunday",,"1146",,"8"
"","43","Inbound","Weekday",,"6475",,"9"
"","43","Inbound","Saturday",,"6475",,"9"
"","43","Inbound","Sunday",,"6475",,"9"
"","43","Inbound","Weekday",,"12791",,"10"
"","43","Inbound","Saturday",,"12791",,"10"
"","43","Inbound","Sunday",,"12791",,"10"
"","43","Inbound","Weekday",,"12792",,"12"
"","43","Inbound","Saturday",,"12792",,"12"
"","43","Inbound","Sunday",,"12792",,"12"
"","43","Outbound","Weekday",,"12792",,"1"
"","43","Outbound","Saturday",,"12792",,"1"
"","43","Outbound","Sunday",,"12792",,"1"
"","43","Outbound","Weekday",,"12793",,"2"
"","43","Outbound","Saturday",,"12793",,"2"
"","43","Outbound","Sunday",,"12793",,"2"
"","43","Outbound","Weekday",,"6474",,"3"
"","43","Outbound","Saturday",,"6474",,"3"
"","43","Outbound","Sunday",,"6474",,"3"
"","43","Outbound","Weekday",,"1147",,"4"
"","43","Outbound","Saturday",,"1147",,"4"
"","43","Outbound","Sunday",,"1147",,"4"
"","43","Outbound","Weekday",,"11812",,"5"
"","43","Outbound","Saturday",,"11812",,"5"
"","43","Outbound","Sunday",,"11812",,"5"
"","43","Outbound","Weekday",,"5749",,"6"
"","43","Outbound","Saturday",,"5749",,"6"
"","43","Outbound","Sunday",,"5749",,"6"
"","43","Outbound","Weekday",,"10936",,"7"
"","43","Outbound","Saturday",,"10936",,"7"
"","43","Outbound","Sunday",,"10936",,"7"
"","43","Outbound","Weekday",,"5754",,"8"
"","43","Outbound","Saturday",,"5754",,"8"
"","43","Outbound","Sunday",,"5754",,"8"
"","43","Outbound","Weekday",,"9220",,"9"
"","43","Outbound","Saturday",,"9220",,"9"
"","43","Outbound","Sunday",,"9220",,"9"
"","43","Outbound","Weekday",,"10433",,"11"
"","44","Inbound","Weekday",,"4431",,"1"
"","44","Inbound","Saturday",,"4431",,"1"
"","44","Inbound","Sunday",,"4431",,"1"
"","44","Inbound","Weekday",,"972",,"2"
"","44","Inbound","Saturday",,"972",,"2"
"","44","Inbound","Sunday",,"972",,"2"
"","44","Inbound","Weekday",,"929",,"3"
"","44","Inbound","Saturday",,"929",,"3"
"","44","Inbound","Sunday",,"929",,"3"
"","44","Inbound","Weekday",,"12769",,"5"
"","44","Inbound","Saturday",,"12769",,"5"
"","44","Inbound","Sunday",,"12769",,"5"
"","44","Outbound","Weekday",,"12781",,"1"
"","44","Outbound","Saturday",,"12781",,"1"
"","44","Outbound","Sunday",,"12781",,"1"
"","44","Outbound","Weekday",,"612",,"2"
"","44","Outbound","Saturday",,"612",,"2"
"","44","Outbound","Sunday",,"612",,"2"
"","44","Outbound","Weekday",,"955",,"3"
"","44","Outbound","Saturday",,"955",,"3"
"","44","Outbound","Sunday",,"955",,"3"
"","44","Outbound","Weekday",,"5878",,"4"
"","44","Outbound","Saturday",,"5878",,"4"
"","44","Outbound","Sunday",,"5878",,"4"
"","44","Outbound","Weekday",,"4431",,"5"
"","44","Outbound","Saturday",,"4431",,"5"
"","44","Outbound","Sunday",,"4431",,"5"
"","45","Inbound","Weekday",,"8209",,"1"
"","45","Inbound","Saturday",,"8209",,"1"
"","45","Inbound","Sunday",,"8209",,"1"
"","45","Inbound","Weekday",,"6112",,"2"
"","45","Inbound","Saturday",,"6112",,"2"
"","45","Inbound","Sunday",,"6112",,"2"
"","45","Inbound","Weekday",,"9653",,"3"
"","45","Inbound","Saturday",,"9653",,"3"
"","45","Inbound","Sunday",,"9653",,"3"
"","45","Inbound","Weekday",,"4206",,"4"
"","45","Inbound","Saturday",,"4206",,"4"
"","45","Inbound","Sunday",,"4206",,"4"
"","45","Inbound","Weekday",,"972",,"5"
"","45","Inbound","Saturday",,"972",,"5"
"","45","Inbound","Sunday",,"972",,"5"
"","45","Inbound","Weekday",,"929",,"6"
"","45","Inbound","Saturday",,"929",,"6"
"","45","Inbound","Sunday",,"929",,"6"
"","45","Inbound","Weekday",,"12791",,"7"
"","45","Inbound","Saturday",,"12791",,"7"
"","45","Inbound","Sunday",,"12791",,"7"
"","45","Inbound","Weekday",,"12792",,"8"
"","45","Inbound","Saturday",,"12792",,"8"
"","45","Inbound","Sunday",,"12792",,"8"
"","45","Outbound","Weekday",,"12792",,"1"
"","45","Outbound","Saturday",,"12792",,"1"
"","45","Outbound","Sunday",,"12792",,"1"
"","45","Outbound","Weekday",,"12793",,"2"
"","45","Outbound","Saturday",,"12793",,"2"
"","45","Outbound","Sunday",,"12793",,"2"
"","45","Outbound","Weekday",,"955",,"3"
"","45","Outbound","Saturday",,"955",,"3"
"","45","Outbound","Sunday",,"955",,"3"
"","45","Outbound","Weekday",,"5878",,"4"
"","45","Outbound","Saturday",,"5878",,"4"
"","45","Outbound","Sunday",,"5878",,"4"
"","45","Outbound","Weekday",,"4207",,"5"
"","45","Outbound","Saturday",,"4207",,"5"
"","45","Outbound","Sunday",,"4207",,"5"
"","45","Outbound","Weekday",,"9650",,"6"
"","45","Outbound","Saturday",,"9650",,"6"
"","45","Outbound","Sunday",,"9650",,"6"
"","45","Outbound","Weekday",,"10913",,"7"
"","45","Outbound","Saturday",,"10913",,"7"
"","45","Outbound","Sunday",,"10913",,"7"
"","45","Outbound","Weekday",,"8209",,"8"
"","45","Outbound","Saturday",,"8209",,"8"
"","45","Outbound","Sunday",,"8209",,"8"
"","46","Inbound","Weekday",,"9953",,"1"
"","46","Inbound","Saturday",,"9953",,"1"
"","46","Inbound","Sunday",,"9953",,"1"
"","46","Inbound","Weekday",,"9963",,"2"
"","46","Inbound","Saturday",,"9963",,"2"
"","46","Inbound","Sunday",,"9963",,"2"
"","46","Inbound","Weekday",,"9994",,"3"
"","46","Inbound","Saturday",,"9994",,"3"
"","46","Inbound","Sunday",,"9994",,"3"
"","46","Inbound","Weekday",,"9954",,"4"
"","46","Inbound","Saturday",,"9954",,"4"
"","46","Inbound","Sunday",,"9954",,"4"
"","46","Outbound","Weekday",,"9954",,"1"
"","46","Outbound","Saturday",,"9954",,"1"
"","46","Outbound","Sunday",,"9954",,"1"
"","46","Outbound","Weekday",,"9942",,"2"
"","46","Outbound","Saturday",,"9942",,"2"
"","46","Outbound","Sunday",,"9942",,"2"
"","46","Outbound","Weekday",,"9609",,"3"
"","46","Outbound","Saturday",,"9609",,"3"
"","46","Outbound","Sunday",,"9609",,"3"
"","46","Outbound","Weekday",,"9953",,"4"
"","46","Outbound","Saturday",,"9953",,"4"
"","46","Outbound","Sunday",,"9953",,"4"
"","47","Inbound","Weekday",,"2672",,"1"
"","47","Inbound","Saturday",,"2672",,"1"
"","47","Inbound","Sunday",,"2672",,"1"
"","47","Inbound","Weekday",,"3688",,"2"
"","47","Inbound","Saturday",,"3688",,"2"
"","47","Inbound","Sunday",,"3688",,"2"
"","47","Inbound","Weekday",,"10033",,"3"
"","47","Inbound","Saturday",,"10033",,"3"
"","47","Inbound","Sunday",,"10033",,"3"
"","47","Inbound","Weekday",,"9791",,"4"
"","47","Inbound","Saturday",,"9791",,"4"
"","47","Inbound","Sunday",,"9791",,"4"
"","47","Inbound","Weekday",,"10056",,"5"
"","47","Inbound","Saturday",,"10056",,"5"
"","47","Inbound","Sunday",,"10056",,"5"
"","47","Inbound","Weekday",,"9610",,"6"
"","47","Inbound","Saturday",,"9610",,"6"
"","47","Inbound","Sunday",,"9610",,"6"
"","47","Outbound","Weekday",,"9622",,"1"
"","47","Outbound","Saturday",,"9622",,"1"
"","47","Outbound","Sunday",,"9622",,"1"
"","47","Outbound","Weekday",,"1159",,"2"
"","47","Outbound","Saturday",,"1159",,"2"
"","47","Outbound","Sunday",,"1159",,"2"
"","47","Outbound","Weekday",,"9790",,"3"
"","47","Outbound","Saturday",,"9790",,"3"
"","47","Outbound","Sunday",,"9790",,"3"
"","47","Outbound","Weekday",,"10042",,"4"
"","47","Outbound","Saturday",,"10042",,"4"
"","47","Outbound","Sunday",,"10042",,"4"
"","47","Outbound","Weekday",,"3687",,"5"
"","47","Outbound","Saturday",,"3687",,"5"
"","47","Outbound","Sunday",,"3687",,"5"
"","47","Outbound","Weekday",,"2672",,"6"
"","47","Outbound","Saturday",,"2672",,"6"
"","47","Outbound","Sunday",,"2672",,"6"
"","48","Inbound","Weekday",,"8181",,"1"
"","48","Inbound","Saturday",,"8181",,"1"
"","48","Inbound","Sunday",,"8181",,"1"
"","48","Inbound","Weekday",,"8552",,"2"
"","48","Inbound","Saturday",,"8552",,"2"
"","48","Inbound","Sunday",,"8552",,"2"
"","48","Inbound","Weekday",,"8544",,"3"
"","48","Inbound","Saturday",,"8544",,"3"
"","48","Inbound","Sunday",,"8544",,"3"
"","48","Inbound","Weekday",,"10029",,"4"
"","48","Inbound","Saturday",,"10029",,"4"
"","48","Inbound","Sunday",,"10029",,"4"
"","48","Inbound","Weekday",,"6964",,"5"
"","48","Inbound","Saturday",,"6964",,"5"
"","48","Inbound","Sunday",,"6964",,"5"
"","48","Inbound","Weekday",,"9870",,"10"
"","48","Inbound","Saturday",,"9870",,"10"
"","48","Inbound","Sunday",,"9870",,"10"
"","48","Outbound","Weekday",,"9621",,"1"
"","48","Outbound","Saturday",,"9621",,"1"
"","48","Outbound","Sunday",,"9621",,"1"
"","48","Outbound","Weekday",,"9012",,"2"
"","48","Outbound","Saturday",,"9012",,"2"
"","48","Outbound","Sunday",,"9012",,"2"
"","48","Outbound","Weekday",,"10014",,"3"
"","48","Outbound","Saturday",,"10014",,"3"
"","48","Outbound","Sunday",,"10014",,"3"
"","48","Outbound","Weekday",,"10018",,"4"
"","48","Outbound","Saturday",,"10018",,"4"
"","48","Outbound","Sunday",,"10018",,"4"
"","48","Outbound","Weekday",,"8639",,"5"
"","48","Outbound","Saturday",,"8639",,"5"
"","48","Outbound","Sunday",,"8639",,"5"
"","48","Outbound","Weekday",,"8181",,"6"
"","48","Outbound","Saturday",,"8181",,"6"
"","48","Outbound","Sunday",,"8181",,"6"
"","51","Inbound","Weekday",,"1218",,"2"
"","51","Inbound","Saturday",,"1218",,"2"
"","51","Inbound","Sunday",,"1218",,"2"
"","51","Inbound","Weekday",,"2467",,"5"
"","51","Inbound","Saturday",,"2467",,"5"
"","51","Inbound","Sunday",,"2467",,"5"
"","51","Inbound","Weekday",,"4415",,"7"
"","51","Inbound","Saturday",,"4415",,"7"
"","51","Inbound","Sunday",,"4415",,"7"
"","51","Inbound","Weekday",,"5313",,"8"
"","51","Inbound","Saturday",,"5313",,"8"
"","51","Inbound","Sunday",,"5313",,"8"
"","51","Inbound","Weekday",,"5006",,"9"
"","51","Inbound","Saturday",,"5006",,"9"
"","51","Inbound","Sunday",,"5006",,"9"
"","51","Inbound","Weekday",,"5020",,"10"
"","51","Inbound","Saturday",,"5020",,"10"
"","51","Inbound","Sunday",,"5020",,"10"
"TriMet","51","Outbound","Weekday",,"5020",,"2"
"TriMet","51","Outbound","Saturday",,"5020",,"2"
"TriMet","51","Outbound","Sunday",,"5020",,"2"
"TriMet","51","Outbound","Weekday",,"6169",,"3"
"TriMet","51","Outbound","Saturday",,"6169",,"3"
"TriMet","51","Outbound","Sunday",,"6169",,"3"
"","51","Outbound","Weekday",,"9553",,"4"
"","51","Outbound","Saturday",,"9553",,"4"
"","51","Outbound","Sunday",,"9553",,"4"
"","51","Outbound","Weekday",,"6093",,"5"
"","51","Outbound","Saturday",,"6093",,"5"
"","51","Outbound","Sunday",,"6093",,"5"
"","51","Outbound","Weekday",,"6068",,"6"
"","51","Outbound","Saturday",,"6068",,"6"
"","51","Outbound","Sunday",,"6068",,"6"
"","51","Outbound","Weekday",,"1218",,"7"
"","51","Outbound","Saturday",,"1218",,"7"
"","51","Outbound","Sunday",,"1218",,"7"
"","51","Outbound","Weekday",,"4414",,"8"
"","51","Outbound","Saturday",,"4414",,"8"
"","51","Outbound","Sunday",,"4414",,"8"
"","51","Outbound","Weekday",,"2467",,"9"
"","51","Outbound","Saturday",,"2467",,"9"
"","51","Outbound","Sunday",,"2467",,"9"
"","52","Inbound","Weekday",,"4429",,"1"
"","52","Inbound","Saturday",,"4429",,"1"
"","52","Inbound","Weekday",,"7027",,"2"
"","52","Inbound","Saturday",,"7027",,"2"
"","52","Inbound","Sunday",,"7027",,"2"
"","52","Inbound","Saturday",,"6964",,"3"
"","52","Inbound","Sunday",,"6964",,"3"
"","52","Inbound","Weekday",,"6964",,"3"
"","52","Inbound","Saturday",,"9869",,"4"
"","52","Inbound","Sunday",,"9869",,"4"
"","52","Inbound","Weekday",,"9869",,"4"
"","52","Inbound","Saturday",,"7013",,"5"
"","52","Inbound","Sunday",,"7013",,"5"
"","52","Inbound","Weekday",,"7013",,"5"
"","52","Inbound","Saturday",,"6971",,"6"
"","52","Inbound","Sunday",,"6971",,"6"
"","52","Inbound","Weekday",,"6971",,"6"
"","52","Inbound","Saturday",,"1661",,"7"
"","52","Inbound","Sunday",,"1661",,"7"
"","52","Inbound","Weekday",,"1661",,"7"
"","52","Inbound","Saturday",,"9985",,"8"
"","52","Inbound","Sunday",,"9985",,"8"
"","52","Inbound","Weekday",,"9985",,"8"
"","52","Outbound","Weekday",,"9985",,"1"
"","52","Outbound","Saturday",,"9985",,"1"
"","52","Outbound","Sunday",,"9985",,"1"
"","52","Outbound","Weekday",,"1660",,"2"
"","52","Outbound","Saturday",,"1660",,"2"
"","52","Outbound","Sunday",,"1660",,"2"
"","52","Outbound","Weekday",,"6970",,"3"
"","52","Outbound","Saturday",,"6970",,"3"
"","52","Outbound","Sunday",,"6970",,"3"
"","52","Outbound","Weekday",,"7012",,"4"
"","52","Outbound","Saturday",,"7012",,"4"
"","52","Outbound","Sunday",,"7012",,"4"
"","52","Outbound","Weekday",,"9871",,"5"
"","52","Outbound","Saturday",,"9871",,"5"
"","52","Outbound","Sunday",,"9871",,"5"
"","52","Outbound","Weekday",,"6961",,"6"
"","52","Outbound","Saturday",,"6961",,"6"
"","52","Outbound","Sunday",,"6961",,"6"
"","52","Outbound","Weekday",,"7026",,"7"
"","52","Outbound","Saturday",,"7026",,"7"
"","52","Outbound","Sunday",,"7026",,"7"
"","52","Outbound","Weekday",,"4429",,"9"
"","52","Outbound","Saturday",,"4429",,"9"
"","53","Inbound","Weekday",,"9977",,"10"
"","53","Inbound","Saturday",,"9977",,"10"
"","53","Inbound","Sunday",,"9977",,"10"
"","53","Inbound","Weekday",,"9688",,"15"
"","53","Inbound","Saturday",,"9688",,"15"
"","53","Inbound","Sunday",,"9688",,"15"
"","53","Inbound","Weekday",,"9697",,"16"
"","53","Inbound","Saturday",,"9697",,"16"
"","53","Inbound","Sunday",,"9697",,"16"
"","53","Inbound","Weekday",,"9977",,"40"
"","53","Inbound","Saturday",,"9977",,"40"
"","53","Inbound","Sunday",,"9977",,"40"
"","53","Outbound","Weekday",,"9977",,"10"
"","53","Outbound","Saturday",,"9977",,"10"
"","53","Outbound","Sunday",,"9977",,"10"
"","53","Outbound","Weekday",,"9700",,"20"
"","53","Outbound","Saturday",,"9700",,"20"
"","53","Outbound","Sunday",,"9700",,"20"
"","53","Outbound","Weekday",,"9704",,"30"
"","53","Outbound","Saturday",,"9704",,"30"
"","53","Outbound","Sunday",,"9704",,"30"
"","53","Outbound","Weekday",,"9977",,"40"
"","53","Outbound","Saturday",,"9977",,"40"
"","53","Outbound","Sunday",,"9977",,"40"
"","54","Inbound","Weekday",,"9979",,"1"
"","54","Inbound","Saturday",,"9979",,"1"
"","54","Inbound","Sunday",,"9979",,"1"
"","54","Inbound","Weekday",,"348",,"2"
"","54","Inbound","Saturday",,"348",,"2"
"","54","Inbound","Sunday",,"348",,"2"
"","54","Inbound","Weekday",,"929",,"3"
"","54","Inbound","Saturday",,"929",,"3"
"","54","Inbound","Sunday",,"929",,"3"
"","54","Inbound","Weekday",,"1073",,"4"
"","54","Inbound","Saturday",,"1073",,"4"
"","54","Inbound","Sunday",,"1073",,"4"
"","54","Inbound","Weekday",,"12769",,"5"
"","54","Inbound","Saturday",,"12769",,"5"
"","54","Inbound","Sunday",,"12769",,"5"
"","54","Outbound","Weekday",,"12781",,"2"
"","54","Outbound","Saturday",,"12781",,"2"
"","54","Outbound","Sunday",,"12781",,"2"
"","54","Outbound","Weekday",,"1927",,"2"
"","54","Outbound","Saturday",,"1927",,"2"
"","54","Outbound","Sunday",,"1927",,"2"
"","54","Outbound","Weekday",,"955",,"3"
"","54","Outbound","Saturday",,"955",,"3"
"","54","Outbound","Sunday",,"955",,"3"
"","54","Outbound","Weekday",,"350",,"4"
"","54","Outbound","Saturday",,"350",,"4"
"","54","Outbound","Sunday",,"350",,"4"
"","54","Outbound","Weekday",,"9979",,"5"
"","54","Outbound","Saturday",,"9979",,"5"
"","54","Outbound","Sunday",,"9979",,"5"
"","55","Inbound","Saturday",,"9760",,"1"
"","55","Inbound","Sunday",,"9760",,"1"
"","55","Inbound","Weekday",,"9760",,"1"
"","55","Inbound","Saturday",,"5194",,"2"
"","55","Inbound","Sunday",,"5194",,"2"
"","55","Inbound","Weekday",,"5194",,"2"
"","55","Inbound","Saturday",,"2466",,"3"
"","55","Inbound","Sunday",,"2466",,"3"
"","55","Inbound","Weekday",,"2466",,"3"
"","55","Inbound","Saturday",,"929",,"4"
"","55","Inbound","Sunday",,"929",,"4"
"","55","Inbound","Weekday",,"929",,"4"
"","55","Inbound","Saturday",,"12790",,"5"
"","55","Inbound","Sunday",,"12790",,"5"
"","55","Inbound","Weekday",,"12791",,"5"
"","55","Inbound","Saturday",,"12792",,"6"
"","55","Inbound","Sunday",,"12792",,"6"
"","55","Inbound","Weekday",,"3053",,"6"
"","55","Outbound","Weekday",,"12792",,"1"
"","55","Outbound","Saturday",,"12792",,"1"
"","55","Outbound","Sunday",,"12792",,"1"
"","55","Outbound","Weekday",,"12793",,"2"
"","55","Outbound","Saturday",,"12793",,"2"
"","55","Outbound","Sunday",,"12793",,"2"
"","55","Outbound","Weekday",,"955",,"3"
"","55","Outbound","Saturday",,"955",,"3"
"","55","Outbound","Sunday",,"955",,"3"
"","55","Outbound","Weekday",,"1519",,"4"
"","55","Outbound","Saturday",,"1519",,"4"
"","55","Outbound","Sunday",,"1519",,"4"
"","55","Outbound","Weekday",,"5172",,"5"
"","55","Outbound","Saturday",,"5172",,"5"
"","55","Outbound","Sunday",,"5172",,"5"
"","55","Outbound","Weekday",,"9760",,"6"
"","55","Outbound","Saturday",,"9760",,"6"
"","55","Outbound","Sunday",,"9760",,"6"
"","56","Inbound","Weekday",,"9649",,"1"
"","56","Inbound","Saturday",,"9649",,"1"
"","56","Inbound","Sunday",,"9649",,"1"
"","56","Inbound","Weekday",,"348",,"2"
"","56","Inbound","Saturday",,"348",,"2"
"","56","Inbound","Sunday",,"348",,"2"
"","56","Inbound","Weekday",,"929",,"3"
"","56","Inbound","Saturday",,"929",,"3"
"","56","Inbound","Sunday",,"929",,"3"
"","56","Inbound","Weekday",,"1073",,"4"
"","56","Inbound","Saturday",,"1073",,"4"
"","56","Inbound","Sunday",,"1073",,"4"
"","56","Inbound","Weekday",,"12769",,"5"
